date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:21:24	190672/190672	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2017:36:28%20GMT	https://www.marketingcentral.com.br/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/index.html	(from )
20:21:26	124/124	---MCZ	200	added ('OK')	text/plain	date:Mon,%2025%20Mar%202024%2023:21:29%20GMT	https://www.marketingcentral.com.br/robots.txt		(from )
20:21:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:30%20GMT	http://www.marketingcentral.com.br/xmlrpc.php	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/xmlrpc.0.delayed	(from https://www.marketingcentral.com.br/)
20:21:28	42/42	---MCZ	405	error ('Method%20Not%20Allowed')	text/plain	date:Mon,%2025%20Mar%202024%2023:21:32%20GMT	https://www.marketingcentral.com.br/xmlrpc.php	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/xmlrpc.php	(from https://www.marketingcentral.com.br/)
20:21:31	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2025%20Mar%202024%2023:21:34%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/Bruno/Desktop/copy/www.googletagmanager.com/gtm.25445.delayed	(from https://www.marketingcentral.com.br/)
20:21:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:35%20GMT	http://www.marketingcentral.com.br/wp-content/cache/min/1/dcd7da0e0f05f28c72029a7c37ffcaf9.css	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/cache/min/1/dcd7da0e0f05f28c72029a7c37ffcaf9.css	(from https://www.marketingcentral.com.br/)
20:21:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:35%20GMT	http://www.marketingcentral.com.br/feed/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/feed/index.html	(from https://www.marketingcentral.com.br/)
20:21:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:37%20GMT	http://www.marketingcentral.com.br/comments/feed/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/comments/feed/index.html	(from https://www.marketingcentral.com.br/)
20:21:35	19947/19947	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Oct%202021%2018:40:47%20GMT	https://www.marketingcentral.com.br/wp-content/themes/pdseo/images/bg-9.png	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/themes/pdseo/images/bg-9.png	(from https://www.marketingcentral.com.br/)
20:21:35	1323316/1323316	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20Nov%202023%2020:31:26%20GMT	https://www.marketingcentral.com.br/wp-content/cache/min/1/dcd7da0e0f05f28c72029a7c37ffcaf9.css	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/cache/min/1/dcd7da0e0f05f28c72029a7c37ffcaf9.css	(from https://www.marketingcentral.com.br/)
20:21:35	193230/193230	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Dec%202021%2014:28:50%20GMT	https://www.marketingcentral.com.br/wp-content/uploads/2021/11/251846891_3143174142473664_494182865022605145_n.png	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/11/251846891_3143174142473664_494182865022605145_n.png	(from https://www.marketingcentral.com.br/)
20:21:36	662/662	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Jan%202022%2013:49:54%20GMT	https://www.marketingcentral.com.br/wp-content/plugins/wp-rocket/assets/img/youtube.png	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/plugins/wp-rocket/assets/img/youtube.png	(from https://www.marketingcentral.com.br/)
20:21:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:40%20GMT	http://www.marketingcentral.com.br/wp-json/wp/v2/pages/62	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-json/wp/v2/pages/62	(from https://www.marketingcentral.com.br/)
20:21:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:40%20GMT	http://www.marketingcentral.com.br/wp-json/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-json/index.html	(from https://www.marketingcentral.com.br/)
20:21:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:43%20GMT	http://www.marketingcentral.com.br/xmlrpc.php?rsd	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/xmlrpc0db0.php	(from https://www.marketingcentral.com.br/)
20:21:40	114746/114746	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Mar%202024%2023:21:43%20GMT	https://www.marketingcentral.com.br/wp-json/wp/v2/pages/62	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-json/wp/v2/pages/62.json	(from https://www.marketingcentral.com.br/)
20:21:41	876/876	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Mar%202024%2023:21:45%20GMT	https://www.marketingcentral.com.br/xmlrpc.php?rsd	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/xmlrpc0db0.php	(from https://www.marketingcentral.com.br/)
20:21:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:45%20GMT	http://www.marketingcentral.com.br/wp-includes/wlwmanifest.xml	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-includes/wlwmanifest.xml	(from https://www.marketingcentral.com.br/)
20:21:42	1045/1045	---MCZ	200	added ('OK')	application/xml	date:Mon,%2025%20Mar%202024%2023:21:45%20GMT	https://www.marketingcentral.com.br/wp-includes/wlwmanifest.xml	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-includes/wlwmanifest.xml	(from https://www.marketingcentral.com.br/)
20:21:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:45%20GMT	http://www.marketingcentral.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.marketingcentral.com.br%2F	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-json/oembed/1.0/embedc1d5	(from https://www.marketingcentral.com.br/)
20:21:43	2620/2620	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Mar%202024%2023:21:46%20GMT	https://www.marketingcentral.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.marketingcentral.com.br%2F	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-json/oembed/1.0/embedc1d5.json	(from https://www.marketingcentral.com.br/)
20:21:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:46%20GMT	http://www.marketingcentral.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.marketingcentral.com.br%2F&format=xml	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-json/oembed/1.0/embed43d0	(from https://www.marketingcentral.com.br/)
20:21:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:48%20GMT	http://www.marketingcentral.com.br/wp-content/uploads/2021/10/cropped-icon-32x32.png	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/cropped-icon-32x32.png	(from https://www.marketingcentral.com.br/)
20:21:44	2688/2688	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Mar%202024%2023:21:48%20GMT	https://www.marketingcentral.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.marketingcentral.com.br%2F&format=xml	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-json/oembed/1.0/embed43d0	(from https://www.marketingcentral.com.br/)
20:21:44	1452/1452	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Oct%202021%2018:40:48%20GMT	https://www.marketingcentral.com.br/wp-content/uploads/2021/10/cropped-icon-32x32.png	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/cropped-icon-32x32.png	(from https://www.marketingcentral.com.br/)
20:21:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:48%20GMT	http://www.marketingcentral.com.br/wp-content/uploads/2021/10/cropped-icon-192x192.png	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/cropped-icon-192x192.png	(from https://www.marketingcentral.com.br/)
20:21:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:49%20GMT	http://www.marketingcentral.com.br/wp-content/uploads/2021/10/cropped-icon-180x180.png	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/cropped-icon-180x180.png	(from https://www.marketingcentral.com.br/)
20:21:45	15334/15334	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Oct%202021%2018:40:49%20GMT	https://www.marketingcentral.com.br/wp-content/uploads/2021/10/cropped-icon-192x192.png	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/cropped-icon-192x192.png	(from https://www.marketingcentral.com.br/)
20:21:45	14151/14151	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Oct%202021%2018:40:48%20GMT	https://www.marketingcentral.com.br/wp-content/uploads/2021/10/cropped-icon-180x180.png	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/cropped-icon-180x180.png	(from https://www.marketingcentral.com.br/)
20:21:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:49%20GMT	http://www.marketingcentral.com.br/wp-content/themes/pdseo/svg/socials/whatsapp.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/themes/pdseo/svg/socials/whatsapp.svg	(from https://www.marketingcentral.com.br/)
20:21:46	1290/1290	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Oct%202021%2018:40:47%20GMT	https://www.marketingcentral.com.br/wp-content/themes/pdseo/svg/socials/whatsapp.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/themes/pdseo/svg/socials/whatsapp.svg	(from https://www.marketingcentral.com.br/)
20:21:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:50%20GMT	http://www.marketingcentral.com.br/wp-content/themes/pdseo/svg/socials/facebook.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/themes/pdseo/svg/socials/facebook.svg	(from https://www.marketingcentral.com.br/)
20:21:46	715/715	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Oct%202021%2018:40:47%20GMT	https://www.marketingcentral.com.br/wp-content/themes/pdseo/svg/socials/facebook.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/themes/pdseo/svg/socials/facebook.svg	(from https://www.marketingcentral.com.br/)
20:21:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:50%20GMT	http://www.marketingcentral.com.br/wp-content/themes/pdseo/svg/socials/instagram.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/themes/pdseo/svg/socials/instagram.svg	(from https://www.marketingcentral.com.br/)
20:21:47	1108/1108	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Oct%202021%2018:40:47%20GMT	https://www.marketingcentral.com.br/wp-content/themes/pdseo/svg/socials/instagram.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/themes/pdseo/svg/socials/instagram.svg	(from https://www.marketingcentral.com.br/)
20:21:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:51%20GMT	http://www.marketingcentral.com.br/wp-content/uploads/2021/10/marketing-central-logomarca.jpg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/marketing-central-logomarca.jpg	(from https://www.marketingcentral.com.br/)
20:21:47	7399/7399	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Oct%202021%2001:49:48%20GMT	https://www.marketingcentral.com.br/wp-content/uploads/2021/10/marketing-central-logomarca.jpg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/marketing-central-logomarca.jpg	(from https://www.marketingcentral.com.br/)
20:21:47	4701/4701	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2023:21:51%20GMT	https://www.marketingcentral.com.br/cdn-cgi/l/email-protection	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/cdn-cgi/l/email-protection.html	(from https://www.marketingcentral.com.br/)
20:21:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:51%20GMT	http://www.marketingcentral.com.br/wp-content/plugins/revslider/public/assets/assets/dummy.png	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/plugins/revslider/public/assets/assets/dummy.png	(from https://www.marketingcentral.com.br/)
20:21:48	68/68	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Oct%202021%2018:40:50%20GMT	https://www.marketingcentral.com.br/wp-content/plugins/revslider/public/assets/assets/dummy.png	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/plugins/revslider/public/assets/assets/dummy.png	(from https://www.marketingcentral.com.br/)
20:21:48	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265fc0d6b-4d7%22	https://www.marketingcentral.com.br/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.marketingcentral.com.br/)
20:21:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:52%20GMT	http://www.marketingcentral.com.br/wp-content/uploads/2021/10/criacao-de-sites.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/criacao-de-sites.svg	(from https://www.marketingcentral.com.br/)
20:21:49	109064/109064	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2021:39:22%20GMT	https://www.marketingcentral.com.br/agencia-para-posicionamento-no-google-seo/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/agencia-para-posicionamento-no-google-seo/index.html	(from https://www.marketingcentral.com.br/)
20:21:49	107693/107693	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2017:36:56%20GMT	https://www.marketingcentral.com.br/agencia-para-gerenciamento-de-campanhas-no-google-adwords/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/agencia-para-gerenciamento-de-campanhas-no-google-adwords/index.html	(from https://www.marketingcentral.com.br/)
20:21:50	107855/107855	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2021:39:36%20GMT	https://www.marketingcentral.com.br/criacao-de-artes-pecas-de-e-mail-marketing-e-logotipos/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/criacao-de-artes-pecas-de-e-mail-marketing-e-logotipos/index.html	(from https://www.marketingcentral.com.br/)
20:21:50	1337/1337	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Oct%202021%2018:40:48%20GMT	https://www.marketingcentral.com.br/wp-content/uploads/2021/10/criacao-de-sites.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/criacao-de-sites.svg	(from https://www.marketingcentral.com.br/)
20:21:50	101967/101967	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2021:39:14%20GMT	https://www.marketingcentral.com.br/consultoria-digital/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/consultoria-digital/index.html	(from https://www.marketingcentral.com.br/)
20:21:50	103879/103879	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2021:40:54%20GMT	https://www.marketingcentral.com.br/envio-de-e-mail-marketing/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/envio-de-e-mail-marketing/index.html	(from https://www.marketingcentral.com.br/)
20:21:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:54%20GMT	http://www.marketingcentral.com.br/wp-content/uploads/2021/10/criacao-de-loja-virtual.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/criacao-de-loja-virtual.26.delayed	(from https://www.marketingcentral.com.br/)
20:21:52	109677/109677	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2021:39:19%20GMT	https://www.marketingcentral.com.br/agencia-para-gerenciamento-de-social-media/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/agencia-para-gerenciamento-de-social-media/index.html	(from https://www.marketingcentral.com.br/)
20:21:52	104161/104161	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2017:36:33%20GMT	https://www.marketingcentral.com.br/inbound-marketing-tambem-conhecido-como-marketing-de-conteudo/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/inbound-marketing-tambem-conhecido-como-marketing-de-conteudo/index.html	(from https://www.marketingcentral.com.br/)
20:21:52	102448/102448	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2021:39:16%20GMT	https://www.marketingcentral.com.br/google-meu-negocio-ou-google-my-business/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/google-meu-negocio-ou-google-my-business/index.html	(from https://www.marketingcentral.com.br/)
20:21:52	114200/114200	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2021:39:09%20GMT	https://www.marketingcentral.com.br/agencia-para-criacao-de-sites-blog-e-lojas-virtuais/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/agencia-para-criacao-de-sites-blog-e-lojas-virtuais/index.html	(from https://www.marketingcentral.com.br/)
20:21:52	2525/2525	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Oct%202021%2018:40:49%20GMT	https://www.marketingcentral.com.br/wp-content/uploads/2021/10/criacao-de-loja-virtual.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/criacao-de-loja-virtual.svg	(from https://www.marketingcentral.com.br/)
20:21:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:56%20GMT	http://www.marketingcentral.com.br/wp-content/uploads/2021/10/seo-sei-site-na-primeira-pagina-do-google.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/seo-sei-site-na-primeira-pagina-do-google.28.delayed	(from https://www.marketingcentral.com.br/)
20:21:54	102550/102550	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2021:39:06%20GMT	https://www.marketingcentral.com.br/criacao-de-aplicativo/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/criacao-de-aplicativo/index.html	(from https://www.marketingcentral.com.br/)
20:21:54	103316/103316	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2021:39:58%20GMT	https://www.marketingcentral.com.br/agencia-de-desenvolvimento-em-php/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/agencia-de-desenvolvimento-em-php/index.html	(from https://www.marketingcentral.com.br/)
20:21:54	118230/118230	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2021:39:03%20GMT	https://www.marketingcentral.com.br/criacao-de-loja-virtual/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/criacao-de-loja-virtual/index.html	(from https://www.marketingcentral.com.br/)
20:21:55	112514/112514	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2017:36:58%20GMT	https://www.marketingcentral.com.br/cases/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/cases/index.html	(from https://www.marketingcentral.com.br/)
20:21:55	5866/5866	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Oct%202021%2018:40:48%20GMT	https://www.marketingcentral.com.br/wp-content/uploads/2021/10/seo-sei-site-na-primeira-pagina-do-google.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/seo-sei-site-na-primeira-pagina-do-google.svg	(from https://www.marketingcentral.com.br/)
20:21:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:58%20GMT	http://www.marketingcentral.com.br/wp-content/uploads/2021/10/adwords-anuncios-na-primeira-pagina.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/adwords-anuncios-na-primeira-pagina.2a.delayed	(from https://www.marketingcentral.com.br/)
20:21:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:59%20GMT	https://www.marketingcentral.com.br/2021/blog/	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/2021/blog/index.html	(from https://www.marketingcentral.com.br/)
20:21:55	2320/2320	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Oct%202021%2018:40:48%20GMT	https://www.marketingcentral.com.br/wp-content/uploads/2021/10/adwords-anuncios-na-primeira-pagina.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/adwords-anuncios-na-primeira-pagina.svg	(from https://www.marketingcentral.com.br/)
20:21:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:21:59%20GMT	http://www.marketingcentral.com.br/wp-content/uploads/2021/10/gerenciamento-de-redes-social-media.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/gerenciamento-de-redes-social-media.svg	(from https://www.marketingcentral.com.br/)
20:21:56	6997/6997	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Oct%202021%2018:40:48%20GMT	https://www.marketingcentral.com.br/wp-content/uploads/2021/10/gerenciamento-de-redes-social-media.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/gerenciamento-de-redes-social-media.svg	(from https://www.marketingcentral.com.br/)
20:21:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:22:00%20GMT	http://www.marketingcentral.com.br/wp-content/uploads/2021/10/marketing-360.png	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/marketing-360.png	(from https://www.marketingcentral.com.br/)
20:21:56	3643/3643	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Oct%202021%2018:40:49%20GMT	https://www.marketingcentral.com.br/wp-content/uploads/2021/10/marketing-360.png	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/marketing-360.png	(from https://www.marketingcentral.com.br/)
20:21:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:22:00%20GMT	http://www.marketingcentral.com.br/wp-content/uploads/2021/10/google-business2.jpg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/google-business2.jpg	(from https://www.marketingcentral.com.br/)
20:21:57	35965/35965	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Oct%202021%2018:40:49%20GMT	https://www.marketingcentral.com.br/wp-content/uploads/2021/10/google-business2.jpg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/google-business2.jpg	(from https://www.marketingcentral.com.br/)
20:21:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:22:01%20GMT	http://www.marketingcentral.com.br/wp-content/uploads/2021/10/maxresdefault.jpg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/maxresdefault.jpg	(from https://www.marketingcentral.com.br/)
20:21:58	19046/19046	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Oct%202021%2018:40:49%20GMT	https://www.marketingcentral.com.br/wp-content/uploads/2021/10/maxresdefault.jpg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2021/10/maxresdefault.jpg	(from https://www.marketingcentral.com.br/)
20:21:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:22:02%20GMT	http://www.marketingcentral.com.br/wp-content/plugins/elementor-seosight/assets/images/video-control.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/plugins/elementor-seosight/assets/images/video-control.svg	(from https://www.marketingcentral.com.br/)
20:21:59	2033/2033	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Oct%202021%2018:40:49%20GMT	https://www.marketingcentral.com.br/wp-content/plugins/elementor-seosight/assets/images/video-control.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/plugins/elementor-seosight/assets/images/video-control.svg	(from https://www.marketingcentral.com.br/)
20:21:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:22:02%20GMT	http://www.marketingcentral.com.br/wp-content/uploads/2020/01/darts_dart_target_spear_game_sport_competition_presentation_goals_aim.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2020/01/darts_dart_target_spear_game_sport_competition_presentation_goals_aim.svg	(from https://www.marketingcentral.com.br/)
20:21:59	2721/2721	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Oct%202021%2018:40:48%20GMT	https://www.marketingcentral.com.br/wp-content/uploads/2020/01/darts_dart_target_spear_game_sport_competition_presentation_goals_aim.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2020/01/darts_dart_target_spear_game_sport_competition_presentation_goals_aim.svg	(from https://www.marketingcentral.com.br/)
20:21:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:22:03%20GMT	http://www.marketingcentral.com.br/wp-content/uploads/2020/01/strategy_plan_management.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2020/01/strategy_plan_management.svg	(from https://www.marketingcentral.com.br/)
20:21:59	5227/5227	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2015%20Oct%202021%2018:40:48%20GMT	https://www.marketingcentral.com.br/wp-content/uploads/2020/01/strategy_plan_management.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2020/01/strategy_plan_management.svg	(from https://www.marketingcentral.com.br/)
20:22:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Mar%202024%2023:22:03%20GMT	http://www.marketingcentral.com.br/wp-content/uploads/2020/01/robot_artificial_intelligence_ai_science.svg	C:/Users/Bruno/Desktop/copy/www.marketingcentral.com.br/wp-content/uploads/2020/01/robot_artificial_intelligence_ai_science.svg	(from https://www.marketingcentral.com.br/)
